despresate_id,agenda_id
primari:6496,8224
primari:12032,8225
primari:2046,8226
primari:2118,8226
primari:6755,8227
primari:1964,8228
primari:10105,8229
primari:10208,8229
primari:8070,8230
primari:2627,8231
primari:2671,8231
primari:84,8232
primari:6119,8233
primari:6189,8233
primari:6258,8233
primari:426,8234
primari:1023,8235
primari:4143,8236
primari:4181,8236
primari:4220,8236
primari:1376,8237
primari:2202,8238
primari:8574,8239
primari:10680,8240
primari:10762,8240
primari:10849,8240
primari:10944,8240
primari:1404,8241
primari:5046,8242
primari:9389,8243
primari:8614,8244
primari:8716,8244
primari:8683,8245
primari:4099,8246
primari:8408,8247
primari:3647,2038
primari:3727,2038
primari:3808,2038
primari:11574,8248
primari:3913,8249
primari:10666,8250
primari:10748,8250
primari:9453,8251
primari:9512,8251
primari:9572,8251
primari:6357,8252
primari:6469,8252
primari:15,8253
primari:9997,8254
primari:10104,8254
primari:4437,8255
primari:4519,8255
primari:4604,8255
primari:5146,8256
primari:5206,8256
primari:277,8257
primari:7692,8258
primari:4510,8259
primari:3044,8260
primari:6793,8261
primari:6890,8261
primari:6644,8262
primari:6002,8263
primari:8855,767
primari:8392,8264
primari:11288,8265
primari:11364,8265
primari:8083,8266
primari:8157,8266
primari:8238,8266
primari:8321,8266
primari:12062,8267
primari:8425,8268
primari:2595,8269
primari:2639,8269
primari:2683,8269
primari:9739,8270
primari:9881,3060
primari:9979,3060
primari:10077,3060
primari:5220,8271
primari:8041,8272
primari:6095,8273
primari:6164,8273
primari:11580,8274
primari:5858,8275
primari:5918,8275
primari:6580,8276
primari:6669,8276
primari:6764,8276
primari:10691,8277
primari:6911,8278
primari:6950,8278
primari:3543,8279
primari:10626,8279
primari:2346,8280
primari:2398,8280
primari:5633,8281
primari:4339,8282
primari:2414,8283
primari:2472,8283
primari:2436,8284
primari:2494,8284
primari:5360,8285
primari:8794,8286
primari:6106,8287
primari:6617,8288
primari:9939,8289
primari:10037,8289
primari:10149,8289
primari:10252,8289
primari:1442,8290
primari:11788,8291
primari:5700,8292
primari:5770,8292
primari:10260,8293
primari:7620,8294
primari:2589,8295
primari:8426,8296
primari:8527,8296
primari:7714,8297
primari:9906,8298
primari:10004,8298
primari:5149,8299
primari:5210,8299
primari:7510,8300
primari:3928,8301
primari:6746,8302
primari:3485,8303
primari:3540,8303
primari:4385,2949
primari:1392,8304
primari:7705,8305
primari:11350,8305
primari:3166,8306
primari:10716,8307
primari:10798,8307
primari:2764,8308
primari:3892,8308
primari:5361,2148
primari:5411,2148
primari:6807,8309
primari:6905,8309
primari:11634,8309
primari:11478,8310
primari:7146,8311
primari:6852,8312
primari:4038,8313
primari:4106,8313
primari:9140,8314
primari:9644,8315
primari:5510,8316
primari:5580,8316
primari:4725,8317
primari:8566,8317
primari:8668,8317
primari:5838,8318
pcj:8,8319
pcj:49,8319
primari:9212,8320
primari:9273,8320
primari:9334,8320
primari:8651,8321
primari:2719,8322
primari:2804,8322
primari:3094,8323
primari:3171,8323
pcj:67,8324
primari:11681,8325
primari:11769,8325
primari:11858,8325
primari:5250,8326
primari:7089,8326
primari:8846,4204
primari:12083,4204
primari:5595,8327
primari:5667,8327
primari:5737,8327
primari:2828,8328
primari:2913,8328
primari:2024,8329
primari:6503,8330
primari:11138,8331
primari:1205,8332
primari:1293,8332
primari:1321,8333
primari:6692,8333
primari:8456,8334
primari:8560,8334
primari:8662,8334
primari:6349,8335
primari:1901,8336
primari:1962,8336
primari:5331,8337
primari:2760,8338
primari:11464,8339
primari:5449,8340
primari:9897,8341
primari:7720,8342
primari:7817,8342
primari:7712,8343
primari:7809,8343
primari:7909,8343
primari:8013,8343
primari:6334,8344
primari:6387,8344
primari:6442,8344
primari:6918,8345
primari:6957,8345
primari:6999,8345
primari:7041,8345
primari:11005,8346
primari:9874,8347
primari:10079,8348
primari:10181,8348
primari:9948,8349
primari:9546,8350
primari:5891,8351
primari:6155,8352
primari:6225,8352
primari:1095,8353
primari:1182,8353
primari:10408,8354
primari:10501,8354
primari:10598,8354
primari:7919,8355
primari:6716,3048
pcj:12,8356
pcj:53,8356
primari:11390,8357
primari:11476,8357
primari:7202,8358
primari:7216,8358
primari:7293,8358
primari:6833,8359
primari:6117,8360
primari:6187,8360
primari:6256,8360
primari:7851,8361
primari:1410,8362
primari:1505,8362
primari:3116,8363
primari:3925,8364
primari:3990,8364
primari:3016,8365
primari:3193,4164
primari:3270,4164
primari:4959,8366
primari:6344,8367
primari:6516,8367
primari:7502,8368
primari:1020,8369
primari:8718,8370
primari:6879,8371
primari:2402,8372
primari:2459,8372
primari:1078,8373
primari:9730,8373
primari:9795,8373
primari:9859,8373
primari:2251,8374
primari:7686,8375
primari:7783,8375
primari:7885,8375
primari:5976,3427
primari:11939,8376
primari:9748,8377
primari:9812,8377
primari:9876,8377
primari:7900,8378
primari:5758,8379
primari:6695,8380
primari:6792,8380
primari:6889,8380
primari:9886,8381
primari:11529,8382
primari:11258,8383
primari:3493,8384
primari:3548,8384
primari:3360,8385
primari:4820,8386
primari:8106,8387
primari:10489,8388
primari:10586,8388
primari:11792,8389
primari:3864,8390
primari:9797,8391
primari:9861,8391
primari:10719,8392
primari:27,8393
primari:1261,8394
primari:7688,8395
primari:7785,8395
primari:7887,8395
primari:7991,8395
primari:5582,8396
primari:5654,8396
primari:5724,8396
primari:6810,8397
primari:6908,8397
primari:6340,2852
primari:857,8398
primari:959,8398
primari:10337,8399
primari:4000,8400
primari:4069,8400
primari:9932,8401
primari:10031,8401
primari:12067,8401
primari:12140,8401
primari:1096,8402
primari:2357,8403
primari:8127,8404
primari:8207,8404
primari:8289,8404
primari:11427,8405
primari:1333,8406
primari:11238,8407
primari:4225,8408
primari:8883,8409
primari:8985,8409
primari:6375,8410
primari:9597,8411
primari:389,8412
primari:464,8412
primari:542,8412
primari:173,8413
primari:666,8414
primari:765,8414
primari:3402,8415
primari:7432,8416
primari:2528,383
primari:2989,383
primari:4353,383
primari:7636,8417
primari:7101,8418
primari:5911,8419
primari:357,8420
primari:6383,8421
primari:6439,8421
primari:6500,8421
primari:10720,8422
primari:10802,8422
pcj:75,310
primari:6703,8423
primari:9609,8424
primari:2009,8425
primari:11326,8425
primari:11408,8425
primari:1801,8426
primari:5215,8427
primari:10422,8427
primari:10516,8427
primari:10613,8427
primari:2799,8428
primari:2884,8428
primari:2971,8428
primari:3061,8429
primari:372,8430
primari:10398,8431
primari:5124,8432
primari:7042,8433
primari:5892,8434
primari:10229,8435
primari:12053,8436
primari:12125,8436
primari:1365,8437
primari:1894,8438
primari:9441,8439
primari:9172,8440
primari:9232,8440
primari:9295,8440
primari:9326,8440
primari:11095,8441
primari:11144,8441
primari:11194,8441
primari:7184,8442
pcj:1,8443
pcj:42,8443
primari:4699,8444
primari:4798,8444
primari:4905,8444
primari:5007,8444
primari:6963,8445
primari:7047,8445
primari:4805,8446
primari:6143,8447
primari:7155,8448
primari:1879,8449
primari:1939,8449
primari:11436,8450
primari:7091,8451
primari:7161,8451
primari:3891,8452
primari:3954,8452
primari:4784,8453
primari:4887,8453
primari:4989,8453
primari:9099,8454
primari:5031,8455
primari:1815,8456
primari:2003,8457
primari:1717,8458
primari:1526,8459
primari:8382,8460
primari:8483,8460
primari:10684,8461
primari:6856,8462
primari:1393,8463
primari:1584,8463
primari:6563,8464
primari:9292,8465
primari:9356,8465
primari:1423,8466
primari:1518,8466
primari:6067,8467
primari:3345,8468
primari:4155,8469
primari:1388,8470
primari:1483,8470
primari:2316,8471
primari:5050,8472
primari:2934,8473
primari:12036,8474
primari:12108,8474
primari:10980,8475
primari:6014,8476
primari:10098,8477
primari:9024,8478
primari:9127,8478
primari:8947,8479
primari:9049,8479
primari:8773,8480
primari:10910,3972
primari:10213,8481
primari:4515,8482
primari:4600,8482
primari:7066,8483
primari:2745,8484
primari:2830,8484
primari:5167,8484
primari:1152,8485
primari:10806,8486
primari:10900,8486
primari:10997,8486
primari:1150,8487
primari:3718,8488
primari:3799,8488
primari:5378,8489
primari:5431,8489
primari:6268,8490
primari:3689,8491
primari:3769,8491
primari:3850,8491
primari:5008,8492
primari:8894,8492
primari:9907,8493
primari:5843,8494
primari:5903,8494
primari:4505,8495
primari:4590,8495
primari:6772,8496
primari:6870,8496
primari:113,8497
primari:10693,8498
primari:8447,8499
primari:8551,8499
primari:8653,8499
primari:8982,8500
primari:9085,8500
primari:11356,8501
primari:7578,8502
primari:9890,8503
primari:9988,8503
primari:10029,8504
primari:10168,8504
primari:10272,8504
primari:8316,8505
primari:9275,8506
primari:9339,8506
primari:5302,8507
primari:7988,8508
pcj:69,326
primari:6753,8509
primari:6851,8509
primari:10360,8510
primari:10447,8510
primari:56,8511
primari:4922,8512
primari:5024,8512
primari:9629,530
primari:11617,530
primari:355,8513
primari:8768,8514
primari:10455,8515
primari:10552,8515
primari:5325,8516
primari:5374,8516
primari:5428,8516
primari:5482,8516
primari:10712,8517
primari:8279,8518
primari:10020,8519
primari:10129,8519
primari:10232,8519
primari:860,8520
primari:962,8520
primari:8697,8521
primari:3768,8522
primari:3849,8522
primari:6750,8523
primari:6848,8523
primari:7235,8524
primari:7312,8524
primari:11906,8525
primari:11970,8525
primari:8591,8526
primari:8693,8526
primari:8356,8527
primari:8061,1533
primari:8135,1533
primari:8216,1533
primari:9272,8528
primari:8925,8529
primari:9027,8529
primari:10018,8530
primari:10127,8530
primari:2845,8531
primari:2930,8531
primari:3017,8531
primari:8870,8532
primari:2372,8533
primari:1237,633
primari:9051,8534
primari:8824,2419
primari:2573,8535
primari:6868,8536
pcj:73,8537
primari:12090,8538
primari:5457,8539
primari:1821,8540
primari:1878,8540
primari:1938,8540
primari:2428,8541
primari:2484,8541
primari:41,8542
primari:6345,8543
primari:6398,8543
primari:6454,8543
primari:6518,8543
primari:10662,8544
primari:1379,8545
primari:8051,8546
primari:8125,8546
primari:8205,8546
primari:4109,8547
primari:11423,8548
primari:4418,8549
primari:4500,8549
primari:4586,8549
primari:9936,8550
primari:8012,8551
primari:1418,8552
primari:912,8553
primari:1014,8553
primari:11133,8554
primari:11183,8554
primari:638,8555
primari:1601,8556
primari:1701,8556
primari:2908,8557
primari:8104,8558
primari:8180,8558
primari:8262,8558
primari:11300,8559
primari:11378,8559
primari:5957,8560
primari:6024,8560
primari:3936,8561
primari:2020,8562
primari:11962,8563
primari:12028,8563
primari:11726,8564
primari:11815,8564
primari:2014,8565
primari:10289,8565
primari:2438,8566
primari:2496,8566
primari:10597,8567
primari:3846,8568
primari:8492,8569
primari:8220,8570
primari:8086,8571
primari:8160,8571
primari:11702,8571
primari:5702,8572
primari:3213,8573
primari:6185,8574
primari:6254,8574
primari:10405,8575
primari:10498,8575
primari:10595,8575
primari:2915,8576
primari:3002,8576
primari:10799,8577
primari:10891,8577
primari:9658,8578
primari:9720,8578
primari:2280,8579
primari:9237,8580
primari:9300,8580
primari:9363,8580
primari:5196,8581
primari:2048,8582
primari:2198,8582
primari:2276,8582
primari:7962,8583
primari:4702,8584
primari:4801,8584
primari:1345,8585
primari:10687,5077
primari:10769,5077
primari:10857,5077
primari:2539,8586
primari:6626,8587
primari:6715,8587
primari:6910,8587
primari:2313,8588
primari:5348,8589
primari:5397,8589
primari:5451,8589
primari:11526,8590
primari:11696,8590
primari:8196,8591
primari:8278,8591
primari:10283,8592
primari:2105,8593
primari:10826,8594
primari:10920,8594
primari:1519,8595
primari:9964,8596
primari:1482,8597
primari:1578,8597
primari:1678,8597
primari:1267,8598
primari:1360,8598
primari:7393,8598
primari:1266,8599
primari:686,8600
primari:9674,8601
primari:2417,8602
primari:2290,8603
primari:6034,235
primari:6103,235
primari:6173,235
primari:6242,235
primari:8394,8604
primari:8495,8604
primari:8604,8604
primari:7561,8605
primari:5873,8606
primari:5935,8606
primari:1448,8607
primari:9887,8608
primari:2155,8609
primari:2233,8609
primari:2027,8610
primari:6697,1162
primari:190,8611
primari:268,8611
primari:4362,8612
primari:2729,8613
primari:10664,2483
primari:10832,2483
primari:10926,2483
primari:1352,8614
primari:11561,8615
primari:11646,8615
primari:11733,8615
primari:6685,8616
primari:10313,8617
primari:3919,8618
primari:8548,8618
primari:8650,8618
primari:9771,8619
primari:9835,8619
primari:9015,8620
primari:9118,8620
primari:2423,8621
primari:2481,8621
primari:6887,8622
primari:6213,8623
primari:9999,8624
primari:10171,8624
primari:8782,1780
primari:8882,1780
primari:8984,1780
primari:9087,1780
primari:9856,8625
primari:4992,8626
primari:5055,2271
primari:9953,8627
primari:10162,8627
primari:10266,8627
primari:5717,8628
primari:11724,8629
primari:11813,8629
primari:11320,8630
primari:11488,8630
primari:414,8631
primari:7967,8632
primari:7171,8633
primari:7323,8633
primari:5999,8634
primari:1822,8635
primari:7713,8636
primari:7910,8636
primari:5038,8637
primari:5436,8638
primari:5490,8638
primari:453,8639
primari:3134,8640
primari:3211,8640
primari:3288,8640
primari:5907,8641
primari:1112,8642
primari:11273,8643
primari:2331,8644
primari:2383,8644
primari:4404,8645
primari:4486,8645
primari:4571,8645
primari:3610,8646
primari:3770,8646
primari:6594,8647
primari:8498,8648
primari:6327,2288
primari:6380,2288
primari:6436,2288
primari:2421,8649
primari:2479,8649
primari:7759,8650
primari:7862,8650
primari:7965,8650
primari:7240,8651
primari:7317,8651
primari:11450,8652
primari:10797,8653
primari:10889,8653
primari:10986,8653
primari:6785,8654
primari:6882,8654
primari:6488,8655
primari:8434,8656
primari:9920,8657
primari:1983,8658
primari:1936,1092
primari:11880,8659
primari:11944,8659
primari:12009,8659
primari:217,8660
primari:295,8660
primari:5446,8661
primari:454,8662
primari:531,8662
primari:10146,8663
primari:6642,8664
primari:6732,8664
primari:6830,8664
primari:6904,8665
primari:9318,8666
primari:3962,8667
primari:4029,8667
primari:3223,8668
primari:3300,8668
primari:4985,8669
primari:8737,8670
primari:6694,8671
primari:6789,8671
primari:6886,8671
primari:10509,8672
primari:10606,8672
primari:5328,8673
primari:1097,8674
primari:3633,8675
primari:4747,8676
primari:2335,8677
pcj:3,1891
pcj:44,1891
primari:1434,8678
primari:1529,8678
primari:1627,8678
primari:1727,8678
primari:2246,8679
primari:7431,8680
primari:7495,8680
primari:8637,8681
primari:9883,8682
primari:9981,8682
primari:10087,8682
primari:7137,8683
primari:7451,8684
primari:7516,8684
primari:4859,8685
primari:10659,8686
primari:10048,8687
primari:8848,8688
primari:3559,2286
primari:3639,2286
primari:11890,8689
primari:4046,8690
primari:4116,8690
primari:10404,8691
primari:11745,8692
primari:11834,8692
primari:10310,8693
primari:5203,8694
primari:1785,8695
primari:1842,8695
primari:1900,8695
primari:1961,8695
primari:6065,8696
primari:6134,8696
primari:6204,8696
primari:6273,8696
primari:11915,8697
primari:4768,8698
primari:2022,8699
primari:10382,8700
primari:10472,8700
primari:8497,8701
primari:3366,8702
primari:3419,8702
primari:3472,8702
primari:3527,8702
primari:4581,8702
primari:5143,8703
primari:11953,8704
primari:12018,8704
primari:2821,8705
primari:2762,8706
primari:1286,8707
primari:8016,8708
primari:10976,8709
primari:4268,8710
primari:5831,8711
primari:693,8712
primari:792,8712
primari:894,8712
primari:10794,8713
primari:10885,8713
primari:10982,8713
primari:1593,8714
primari:1693,8714
primari:71,8715
primari:6410,8716
primari:2033,8717
primari:10120,2323
primari:10223,2323
primari:10143,8718
primari:10246,8718
primari:6332,8719
primari:11990,8720
primari:7078,8721
primari:7148,8721
primari:7222,8721
primari:7299,8721
primari:6577,8722
primari:11191,8723
primari:2894,8724
primari:2982,8724
primari:7768,8725
primari:9487,8726
primari:367,8727
primari:3454,8728
primari:3507,8728
primari:11128,8729
primari:11178,8729
primari:8263,8730
primari:2553,8731
primari:1413,8732
primari:1508,8732
primari:1604,8732
primari:1704,8732
primari:9892,8733
primari:9990,8733
primari:4724,8734
primari:4823,8734
primari:7311,8735
primari:9619,8736
primari:7036,8737
primari:3590,8738
primari:3841,8739
primari:9472,8740
primari:114,8741
primari:3226,8742
primari:3303,8742
primari:11923,8743
primari:11987,8743
primari:12059,8743
primari:329,198
primari:404,198
primari:481,198
primari:11649,8744
primari:11736,8744
primari:7649,8745
primari:7746,8745
primari:7849,8745
primari:7952,8745
primari:6922,8746
primari:9660,8747
primari:5296,8748
primari:5345,8748
primari:2491,8749
primari:11100,8750
primari:11150,8750
primari:11661,8751
primari:4933,8752
primari:5035,8752
primari:917,8753
primari:10717,8754
primari:4150,8755
primari:1101,8756
primari:1188,8756
primari:6289,8757
primari:6307,8758
primari:6360,8758
primari:6547,8759
primari:6636,8759
primari:6725,8759
primari:3659,8760
primari:3739,8760
primari:3820,8760
primari:264,8761
primari:2299,8762
primari:2351,8762
primari:3909,8763
primari:10308,8764
primari:6862,8765
primari:4482,8766
primari:4567,8766
pcj:7,1099
primari:7920,8767
primari:9763,8767
primari:9827,8767
primari:43,8768
primari:8033,8769
primari:8107,8769
primari:8183,8769
primari:8265,8769
primari:12129,8770
primari:11040,8771
primari:6210,8772
primari:6279,8772
primari:3476,4576
primari:3531,4576
primari:11860,8773
primari:5621,8774
primari:5693,8774
primari:10766,8775
primari:10853,8775
primari:10948,8775
primari:11118,8776
primari:3447,8777
primari:3500,8777
primari:3369,8778
primari:8805,8779
primari:8905,8779
primari:5195,8780
primari:5259,8780
primari:1729,8781
primari:5441,4309
primari:5495,4309
primari:2633,8782
primari:2677,8782
primari:9021,8783
primari:5823,8784
primari:8024,8785
primari:4369,8786
primari:1707,4233
pcj:11,2665
pcj:52,2665
primari:889,8787
primari:6581,8788
primari:9929,8789
primari:10027,8789
primari:1158,8790
primari:1245,8790
primari:1337,8790
primari:7460,8791
primari:9915,8792
primari:10355,8793
primari:10531,8794
primari:9193,8795
primari:9253,8795
primari:6897,8796
primari:747,8797
primari:848,8797
primari:950,8797
primari:9369,8798
primari:2738,8799
primari:2823,8799
primari:3961,8800
primari:5087,8801
primari:8816,8802
primari:8916,8802
primari:7763,8803
primari:7866,8803
primari:7969,8803
primari:9337,8804
primari:2610,8805
primari:2654,8805
primari:3915,8805
primari:3980,8805
primari:8020,8805
primari:8094,8805
primari:8585,8806
primari:8687,8806
primari:3432,8807
primari:2814,8808
primari:3853,8809
primari:10784,8810
primari:10874,8810
primari:10970,8810
primari:2080,8811
primari:9163,8812
primari:12092,8813
primari:4701,8814
primari:9403,8815
primari:9582,8815
primari:8895,8816
primari:8802,8817
primari:2236,8818
primari:232,8819
primari:3790,8820
primari:11050,8821
primari:11098,8821
primari:11147,8821
primari:5942,8822
primari:2344,8823
primari:10795,8824
primari:10887,8824
primari:4772,8825
primari:4977,8825
primari:10704,8826
primari:4442,8827
primari:7074,8828
primari:2995,8829
primari:7085,8830
primari:7021,8831
primari:2248,8832
primari:11312,8833
primari:11393,8833
primari:11479,8833
primari:9482,8834
primari:2763,8835
primari:11032,8836
primari:11129,8836
primari:11179,8836
primari:4969,8837
primari:6313,8838
primari:6366,8838
primari:6421,8838
primari:6481,8838
primari:9277,8839
primari:9342,8839
primari:10063,8840
primari:10122,8840
primari:10225,8840
primari:8294,8841
primari:9863,8842
primari:8178,8843
primari:7195,8844
primari:9274,8845
primari:9338,8845
primari:730,8846
primari:5394,8847
primari:5448,8847
primari:6902,8848
primari:11132,8849
primari:11182,8849
primari:4036,8850
primari:4104,8850
primari:7378,8851
primari:8599,8852
primari:2141,8853
primari:2321,8854
primari:1421,8855
primari:1630,8856
primari:1730,8856
primari:8059,8857
primari:6597,8858
primari:2053,8859
primari:31,8860
primari:7634,8861
primari:9316,8862
primari:9380,8862
primari:1141,8863
primari:1228,8863
primari:1318,8863
primari:2630,8864
primari:2674,8864
primari:11020,8865
primari:11068,8865
primari:11117,8865
primari:5404,2620
primari:5458,2620
primari:3129,8866
primari:125,8867
primari:1383,8868
primari:1574,8868
primari:10022,8869
primari:10131,8869
primari:10234,8869
primari:9654,8870
primari:1660,8871
primari:1761,8871
primari:7560,8872
primari:8828,8872
primari:11113,8873
primari:11232,8874
primari:11307,8874
primari:7632,8875
primari:6595,8876
primari:10141,8877
primari:2232,8878
primari:3587,8879
primari:9830,8880
primari:9392,8881
primari:5927,8882
primari:5994,8882
primari:1119,8883
primari:7739,8884
primari:9689,8885
primari:8176,8886
primari:8257,8886
primari:2876,8887
primari:10324,8888
primari:755,8889
primari:856,8889
primari:958,8889
primari:3207,8890
primari:3284,8890
primari:9800,8890
primari:9864,8890
primari:3798,8891
primari:10672,8892
primari:11974,8893
primari:12044,8893
primari:3945,4822
primari:2216,4337
primari:3674,8894
primari:2533,8895
primari:2576,8895
primari:345,8896
primari:9270,8897
primari:9335,8897
primari:4195,8898
primari:10848,8899
primari:10943,8899
primari:1356,8900
primari:1934,8901
primari:1996,8901
primari:5629,8902
primari:5771,8902
pcj:30,8903
pcj:71,8903
primari:3596,8904
primari:8542,8905
primari:8644,8905
primari:5243,8906
primari:3903,8907
primari:3613,8908
primari:308,8909
primari:8376,8910
primari:8477,8910
primari:8688,8910
primari:2164,2743
primari:4373,8911
primari:8575,8912
primari:8677,8912
primari:1099,8913
primari:8890,8914
primari:11905,8915
primari:11969,8915
primari:12035,8915
primari:12107,8915
primari:8986,8916
primari:9089,8916
primari:3187,8917
primari:10731,8918
primari:2443,8919
primari:2697,8920
primari:9043,8921
primari:5357,8922
primari:5407,8922
primari:5461,8922
primari:6894,405
primari:4147,8923
primari:1429,8924
primari:10279,8925
primari:10316,8926
primari:4765,8927
primari:311,8928
primari:2041,8929
primari:6647,8929
primari:6738,8929
primari:6836,8929
primari:8429,8930
primari:7013,8931
primari:7055,8931
primari:2691,8932
primari:2776,8932
primari:2861,8932
primari:4058,8933
primari:80,1360
primari:9817,8934
primari:363,8935
primari:9954,8936
primari:918,3110
primari:2098,8937
primari:11236,8937
primari:4182,8938
primari:4222,8938
primari:9678,8939
primari:5252,8940
primari:10490,8941
primari:10587,8941
primari:11639,8942
primari:5689,8943
primari:5759,8943
primari:1039,8944
primari:1126,8944
primari:11342,8945
primari:11569,8946
primari:11654,8946
primari:11741,8946
primari:11830,8946
primari:2317,8947
primari:2369,8947
primari:2424,8947
primari:2739,8948
primari:2824,8948
primari:2909,8948
primari:11899,8949
primari:8785,8950
primari:6072,8951
primari:6141,8951
primari:6211,8951
primari:6280,8952
primari:3914,8953
primari:6609,8954
primari:6698,8954
primari:2619,8955
primari:2663,8955
primari:6381,8956
primari:6437,8956
primari:6498,8956
primari:1457,8957
primari:1552,8957
primari:4405,8958
primari:4487,8958
primari:4572,8958
primari:4825,8958
primari:4935,8958
primari:5037,8958
primari:6582,8958
primari:4018,8959
primari:4086,8959
primari:9716,8960
primari:9782,8960
primari:9846,8960
primari:11530,8961
primari:6777,8962
primari:6875,8962
primari:7368,8963
primari:9036,8964
primari:9139,8964
primari:227,8965
primari:305,8965
primari:6121,8966
primari:6191,8966
primari:6260,8966
primari:69,8967
primari:319,8967
primari:394,8967
primari:471,8967
primari:1522,8967
primari:1619,8967
primari:1719,8967
primari:2614,8967
primari:2658,8967
primari:3744,8967
primari:3825,8967
primari:2416,8968
primari:2474,8968
primari:10899,8969
primari:10996,8969
primari:8465,8970
primari:4900,8971
primari:4998,8971
primari:3367,8972
primari:3420,8972
primari:3473,8972
primari:3528,8972
primari:8607,8973
primari:379,8974
primari:703,8975
primari:10484,8976
primari:10581,8976
primari:11109,8977
primari:11159,8977
primari:6088,118
primari:6157,118
primari:6227,118
primari:6296,118
primari:5766,8978
primari:3591,8979
primari:9148,8980
primari:9208,8980
primari:3932,8981
primari:8090,8982
primari:10707,8983
primari:10789,8983
primari:10881,8983
primari:10978,8983
primari:10627,8984
primari:10044,8985
primari:10156,8985
primari:10923,8986
primari:2341,8987
primari:2393,8987
primari:2450,8987
primari:2508,8987
primari:4416,8987
primari:4498,8987
primari:4583,8987
primari:11499,8988
primari:1436,8989
primari:6823,8990
primari:323,8991
primari:398,8991
primari:4067,8992
primari:4137,8992
primari:3997,8993
primari:4800,8994
primari:6385,8994
primari:1374,8995
primari:1568,8995
primari:1668,8995
primari:3064,8996
primari:3142,8996
primari:6656,8997
primari:6748,8997
primari:6846,8997
primari:9916,8998
primari:10955,8999
primari:7598,9000
primari:1303,9001
primari:10277,9002
primari:4160,9003
primari:6146,9004
primari:6216,9004
primari:2564,9005
pcj:22,9006
pcj:63,9006
primari:3579,9007
primari:1114,9008
primari:1201,9008
primari:1289,9008
primari:11732,9009
primari:11821,9009
primari:7157,9010
primari:7231,9010
primari:7308,9010
primari:6078,9011
primari:10144,9012
primari:11259,9013
primari:212,1473
primari:290,1473
primari:5698,9014
primari:5768,9014
primari:2124,9015
primari:2521,9016
primari:5267,9017
primari:8968,9018
primari:9071,9018
primari:2522,9019
primari:2224,9020
primari:4267,9021
primari:8704,9022
primari:5821,9023
primari:3757,9024
primari:3838,9024
primari:2013,9025
primari:651,9026
primari:2720,485
primari:2805,485
primari:2890,485
primari:2322,9027
primari:469,9028
primari:547,9028
primari:3622,9029
primari:3702,9029
primari:3786,9029
primari:3867,9029
primari:4366,9030
primari:9357,9031
primari:5144,9032
primari:249,9033
primari:6394,9034
primari:11308,9035
primari:6920,9036
primari:6941,9036
primari:6959,9036
primari:7001,9036
primari:6174,9037
primari:8307,9038
primari:1941,9039
primari:9973,9040
primari:8395,9041
primari:8605,9041
primari:8707,9041
primari:1859,9042
primari:1919,9042
primari:1981,9042
primari:11202,9043
primari:2032,9044
primari:3585,9045
primari:3665,9045
primari:3740,9045
primari:408,9046
primari:485,9046
primari:9067,9047
primari:4438,9048
primari:4866,9049
primari:4968,9049
primari:1550,9050
primari:5387,9051
primari:9227,9052
primari:9290,9052
primari:10298,9053
primari:2725,9054
primari:8833,9055
primari:8933,9055
primari:6770,9056
primari:3666,9057
primari:3746,9057
primari:3827,9057
primari:9638,9058
primari:9700,9058
primari:5274,9059
primari:6329,9060
primari:3669,9061
primari:3749,9061
primari:3830,9061
primari:11999,9062
primari:12071,9062
primari:9985,9063
primari:10091,9063
primari:5521,9064
primari:11952,9065
primari:100,9066
primari:7092,9067
primari:229,9068
primari:307,9068
primari:9752,9069
primari:9816,9069
primari:10543,9070
primari:10640,9070
primari:7444,9071
primari:692,9072
primari:791,9072
primari:2037,9073
primari:5804,4905
primari:5862,4905
primari:5922,4905
primari:5989,4905
primari:6331,9074
primari:5314,9075
primari:2761,9076
primari:9420,9077
primari:6711,9078
primari:3383,9079
primari:3436,9079
primari:3489,9079
primari:5638,9080
primari:5708,9080
primari:5884,9081
primari:5279,9082
primari:447,9083
primari:524,9083
primari:587,9083
primari:602,9083
primari:91,9084
primari:12052,9085
primari:3177,9086
primari:3254,9086
primari:7530,9086
primari:11582,9086
primari:3062,9087
primari:3140,9087
primari:3217,9087
primari:4337,9088
primari:11542,9088
primari:11627,9088
primari:11713,9088
primari:11802,9088
primari:1027,9089
primari:8912,9090
primari:9014,9090
primari:9117,9090
primari:7681,9091
primari:7778,9091
primari:7875,9092
primari:11988,9093
primari:12060,9093
primari:12133,9093
primari:20,9094
primari:10239,9095
primari:4167,9096
primari:1213,9097
primari:6317,9098
primari:6370,9098
primari:9190,9099
primari:9250,9099
primari:9313,9099
primari:8089,9100
primari:8163,9100
primari:8172,9100
primari:5623,9101
primari:9591,9102
primari:10312,9103
primari:4447,9104
primari:572,9105
primari:8914,9106
primari:9016,9106
primari:9119,9106
primari:10336,9107
primari:10451,9107
primari:335,9108
primari:1924,9109
primari:7840,9110
primari:7943,9110
primari:4727,9111
primari:10136,937
primari:9395,1896
primari:2125,9112
primari:5864,9112
primari:5069,9113
primari:6099,9114
primari:6760,9115
primari:10759,9116
primari:5645,4213
primari:5715,4213
primari:5790,9117
primari:5856,9118
primari:5915,9118
primari:10359,9119
primari:4774,9120
primari:9686,9121
primari:2618,9122
primari:2662,9122
primari:9931,9123
primari:10695,9124
primari:10777,9124
primari:10861,9124
